week_start,demand,y_tr,sin_woy,cos_woy,sin_month,cos_month,year_progress,weeks_from_start,holiday_flag,holiday_lead_flag,holiday_decay_flag,demand_lag_1,demand_lag_4,demand_lag_12,demand_lag_52,demand_rolling_mean_8w,demand_rolling_std_8w
2019-04-01,44,3.80666248977032,0.992708874098054,-0.1205366802553228,0.8660254037844387,-0.4999999999999998,0.2465753424657534,65,0,0,0,3.951243718581428,4.30406509320417,4.0943445622221,3.8501476017100575,4.126327273094591,0.2518858296624732
2019-04-08,51,3.951243718581428,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0.2657534246575342,66,0,0,0,3.80666248977032,4.060443010546419,3.737669618283368,4.262679877041316,4.04968921398379,0.1835873041002277
2019-04-15,60,4.110873864173311,0.9350162426854148,-0.3546048870425354,0.8660254037844387,-0.4999999999999998,0.284931506849315,67,0,0,0,3.951243718581428,3.912023005428146,3.6635616461296463,4.219507705176107,4.023862432813416,0.1524191670548318
2019-04-22,21,3.091042453358316,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,0.3041095890410959,68,0,0,0,4.110873864173311,3.951243718581428,2.8903717578961645,4.23410650459726,3.8984496692054416,0.3589627339786796
2019-04-29,62,4.143134726391533,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,0.3232876712328767,69,0,1,0,3.091042453358316,3.80666248977032,4.276666119016055,4.110873864173311,3.878333373353862,0.3368105217334105
2019-05-06,105,4.663439094112067,0.7485107481711013,-0.663122658240795,0.4999999999999999,-0.8660254037844387,0.3424657534246575,70,1,0,0,4.143134726391533,3.951243718581428,4.564348191467836,4.343805421853684,3.953707883799568,0.4361955379122238
2019-05-13,82,4.418840607796598,0.6631226582407952,-0.7485107481711012,0.4999999999999999,-0.8660254037844387,0.3616438356164383,71,0,0,1,4.663439094112067,4.110873864173311,4.31748811353631,3.951243718581428,4.0170600840956245,0.4651218953366621
2019-05-20,46,3.8501476017100575,0.5680647467311558,-0.8229838658936564,0.4999999999999999,-0.8660254037844387,0.3808219178082191,72,0,0,0,4.418840607796598,3.091042453358316,4.0943445622221,3.80666248977032,4.004423069486704,0.468526424373236
2019-05-27,34,3.555348061489413,0.464723172043769,-0.8854560256532096,0.4999999999999999,-0.8660254037844387,0.4,73,0,0,0,3.8501476017100575,4.143134726391533,4.30406509320417,3.7612001156935615,3.973008765951591,0.491540337036403
2019-06-03,24,3.218875824868201,0.3546048870425358,-0.9350162426854148,1.2246467991473532e-16,-1.0,0.4191780821917808,74,0,0,0,3.555348061489413,4.663439094112067,4.060443010546419,4.219507705176107,3.881462779237437,0.5596530499986248
2019-06-10,66,4.204692619390966,0.2393156642875576,-0.970941817426052,1.2246467991473532e-16,-1.0,0.4383561643835616,75,0,0,0,3.218875824868201,4.418840607796598,3.912023005428146,3.58351893845611,3.893190123639644,0.5660929496406221
2019-06-17,47,3.871201010907891,0.120536680255323,-0.992708874098054,1.2246467991473532e-16,-1.0,0.4575342465753425,76,0,0,0,4.204692619390966,3.8501476017100575,3.951243718581428,3.610917912644224,3.990709943333341,0.4666277665649836
2019-06-24,54,4.007333185232471,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.4767123287671233,77,0,0,0,3.871201010907891,3.555348061489413,3.80666248977032,3.1780538303479458,3.9737347506884575,0.4627446176370208
2019-07-01,60,4.110873864173311,-0.1205366802553228,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,0.4958904109589041,78,0,0,0,4.007333185232471,3.218875824868201,3.951243718581428,3.6635616461296463,3.9046640969461137,0.3786964637329879
2019-07-08,58,4.07753744390572,-0.2393156642875574,-0.970941817426052,-0.4999999999999997,-0.8660254037844388,0.5150684931506849,79,0,0,0,4.110873864173311,4.204692619390966,4.110873864173311,3.828641396489095,3.862001201459754,0.3283777898517607
2019-07-15,86,4.465908118654584,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0.5342465753424658,80,0,0,0,4.07753744390572,3.871201010907891,3.091042453358316,3.9318256327243257,3.93897126607782,0.3913332047730737
2019-07-22,36,3.610917912644224,-0.464723172043768,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0.5534246575342465,81,0,0,0,4.465908118654584,4.007333185232471,4.143134726391533,3.258096538021482,3.945917497472171,0.3839750696262583
2019-07-29,39,3.688879454113936,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,0.5726027397260274,82,0,0,0,3.610917912644224,4.110873864173311,4.663439094112067,3.5263605246161616,4.004667951127888,0.2782403930453094
2019-08-05,43,3.784189633918261,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.5917808219178082,83,0,0,0,3.688879454113936,4.07753744390572,4.418840607796598,3.951243718581428,3.9521050779438,0.2747523533243715
2019-08-12,44,3.80666248977032,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.6109589041095891,84,0,0,0,3.784189633918261,4.465908118654584,3.8501476017100575,3.871201010907891,3.944037762801604,0.278390633925934
2019-08-19,34,3.555348061489413,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.6301369863013698,85,0,0,0,3.80666248977032,3.610917912644224,3.555348061489413,3.6375861597263857,3.887539622333721,0.3079996451293444
2019-08-26,61,4.127134385045092,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.6493150684931507,86,0,0,0,3.555348061489413,3.688879454113936,3.218875824868201,3.58351893845611,3.8895721874426936,0.3097328078872153
2019-09-02,40,3.713572066704308,-0.9350162426854148,-0.3546048870425359,-1.0,-1.8369701987210294e-16,0.6684931506849315,87,0,0,0,4.127134385045092,3.784189633918261,4.204692619390966,3.332204510175204,3.844076515292517,0.3048716688705586
2019-09-09,25,3.258096538021482,-0.970941817426052,-0.2393156642875577,-1.0,-1.8369701987210294e-16,0.6876712328767123,88,0,0,0,3.713572066704308,3.80666248977032,3.871201010907891,4.04305126783455,3.69310006771338,0.2463951618243806
2019-09-16,39,3.688879454113936,-0.992708874098054,-0.1205366802553235,-1.0,-1.8369701987210294e-16,0.7068493150684931,89,0,0,0,3.258096538021482,3.555348061489413,4.007333185232471,4.007333185232471,3.702845260397093,0.2442124915247381
2019-09-23,49,3.912023005428146,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,0.726027397260274,90,0,0,0,3.688879454113936,4.127134385045092,4.110873864173311,3.49650756146648,3.7307382043113697,0.2548989552818748
2019-09-30,45,3.828641396489095,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210294e-16,0.7452054794520548,91,0,0,0,3.912023005428146,3.713572066704308,4.07753744390572,3.713572066704308,3.736294674632724,0.256708652711493
2019-10-07,50,3.9318256327243257,-0.970941817426052,0.2393156642875573,-0.8660254037844386,0.5000000000000001,0.7643835616438356,92,0,0,0,3.828641396489095,3.258096538021482,4.465908118654584,3.1780538303479458,3.751940067501975,0.2652809363295998
2019-10-14,39,3.688879454113936,-0.9350162426854148,0.3546048870425355,-0.8660254037844386,0.5000000000000001,0.7835616438356164,93,0,0,0,3.9318256327243257,3.688879454113936,3.610917912644224,3.610917912644224,3.76863149158004,0.2551518375091768
2019-10-21,71,4.276666119016055,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,0.8027397260273973,94,0,0,0,3.688879454113936,3.912023005428146,3.688879454113936,4.465908118654584,3.7873229583264103,0.2884681492466112
2019-10-28,62,4.143134726391533,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,0.821917808219178,95,0,0,0,4.276666119016055,3.828641396489095,3.784189633918261,3.5263605246161616,3.841018290787314,0.3118136857534895
2019-11-04,42,3.7612001156935615,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.8410958904109589,96,0,0,0,4.143134726391533,3.9318256327243257,3.80666248977032,4.844187086458591,3.903906237996324,0.21230989558952
2019-11-11,54,4.007333185232471,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.8602739726027397,97,0,0,0,3.7612001156935615,3.688879454113936,3.555348061489413,4.02535169073515,3.943712954386141,0.195416208066819
2019-11-18,39,3.688879454113936,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0.8794520547945206,98,0,1,0,4.007333185232471,4.276666119016055,4.127134385045092,3.784189633918261,3.915820010471864,0.2154809206207245
2019-11-25,75,4.330733340286331,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.8986301369863013,99,1,0,0,3.688879454113936,4.143134726391533,3.713572066704308,4.394449154672439,3.9785815034465184,0.255808273790965
2019-12-02,54,4.007333185232471,-0.3546048870425359,0.9350162426854148,-2.4492935982947064e-16,1.0,0.9178082191780822,100,0,0,1,4.330733340286331,3.7612001156935615,3.258096538021482,4.204692619390966,3.9880199475100366,0.2552290244710765
2019-12-09,103,4.6443908991413725,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.936986301369863,101,0,0,0,4.007333185232471,4.007333185232471,3.688879454113936,4.158883083359672,4.107458878138466,0.3124112469820271
2019-12-16,64,4.174387269895637,-0.1205366802553236,0.992708874098054,-2.4492935982947064e-16,1.0,0.9561643835616438,102,0,1,0,4.6443908991413725,3.688879454113936,3.912023005428146,4.48863636973214,4.094674021998414,0.3065350619823534
2019-12-23,89,4.499809670330265,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.9753424657534246,103,1,1,0,4.174387269895637,4.330733340286331,3.828641396489095,5.003946305945459,4.139258389990756,0.3388279243628908
2019-12-30,108,4.691347882229144,0.120536680255323,0.992708874098054,-2.4492935982947064e-16,1.0,0.9945205479452056,104,1,0,1,4.499809670330265,4.007333185232471,3.9318256327243257,4.262679877041316,4.255526860807703,0.3499711062610383
2020-01-06,41,3.737669618283368,0.2393156642875577,0.970941817426052,0.4999999999999999,0.8660254037844387,0.0136612021857923,105,0,0,1,4.691347882229144,4.6443908991413725,3.688879454113936,4.0943445622221,4.221818914939066,0.3881907934149551
2020-01-13,82,4.418840607796598,0.3546048870425356,0.9350162426854148,0.4999999999999999,0.8660254037844387,0.0327868852459016,106,0,0,0,3.737669618283368,4.174387269895637,4.276666119016055,3.737669618283368,4.313064059149398,0.3258028133836862
2020-01-20,47,3.871201010907891,0.4647231720437685,0.8854560256532099,0.4999999999999999,0.8660254037844387,0.0519125683060109,107,0,0,0,4.418840607796598,4.499809670330265,4.143134726391533,3.6635616461296463,4.255622517977094,0.3608653918308165
2020-01-27,46,3.8501476017100575,0.5680647467311558,0.8229838658936564,0.4999999999999999,0.8660254037844387,0.0710382513661202,108,0,0,0,3.871201010907891,4.691347882229144,3.7612001156935615,2.8903717578961645,4.235974320036791,0.3800828328248314
2020-02-03,64,4.174387269895637,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.0901639344262295,109,0,1,0,3.8501476017100575,3.737669618283368,4.007333185232471,4.276666119016055,4.177223866381075,0.3423900563635874
2020-02-10,82,4.418840607796598,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.1092896174863388,110,1,0,0,4.174387269895637,4.418840607796598,3.688879454113936,4.564348191467836,4.207780533618695,0.3528491338939333
2020-02-17,67,4.219507705176107,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.1284153005464481,111,0,0,1,4.418840607796598,3.871201010907891,4.330733340286331,4.31748811353631,4.172742787974425,0.3330707646675243
2020-02-24,51,3.951243718581428,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,0.1475409836065573,112,0,0,0,4.219507705176107,3.8501476017100575,4.007333185232471,4.0943445622221,4.0802297675184604,0.2640871777753385
2020-03-02,50,3.9318256327243257,0.9350162426854148,0.3546048870425355,1.0,6.123233995736766e-17,0.1666666666666666,113,0,0,0,3.951243718581428,4.174387269895637,4.6443908991413725,4.30406509320417,4.10449926932358,0.2354808223597228
2020-03-09,26,3.295836866004329,0.970941817426052,0.239315664287558,1.0,6.123233995736766e-17,0.1857923497267759,114,0,0,0,3.9318256327243257,4.418840607796598,4.174387269895637,4.060443010546419,3.964123801599547,0.3350140197180697
2020-03-16,51,3.951243718581428,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.2049180327868852,115,0,0,0,3.295836866004329,4.219507705176107,4.499809670330265,3.912023005428146,3.974129140058739,0.333031776900982
2020-03-23,51,3.951243718581428,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,0.2240437158469945,116,0,0,0,3.951243718581428,3.951243718581428,4.691347882229144,3.951243718581428,3.98676615466766,0.3295550937118228
2020-03-30,55,4.02535169073515,0.992708874098054,-0.1205366802553228,1.0,6.123233995736766e-17,0.2431693989071038,117,0,0,0,3.951243718581428,3.9318256327243257,3.737669618283368,3.80666248977032,3.968136707272599,0.3215490695217498
2020-04-06,37,3.6375861597263857,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0.2622950819672131,118,0,0,0,4.02535169073515,3.295836866004329,4.418840607796598,3.951243718581428,3.870479901263823,0.2812196582310178
2020-04-13,83,4.430816798843313,0.9350162426854148,-0.3546048870425354,0.8660254037844387,-0.4999999999999998,0.2814207650273224,119,0,0,0,3.6375861597263857,3.951243718581428,3.871201010907891,4.110873864173311,3.896893537972223,0.3251740330699551
2020-04-20,74,4.31748811353631,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,0.3005464480874317,120,0,0,0,4.430816798843313,3.951243718581428,3.8501476017100575,3.091042453358316,3.942674087341584,0.358039512531799
2020-04-27,66,4.204692619390966,0.8229838658936565,-0.5680647467311557,0.8660254037844387,-0.4999999999999998,0.319672131147541,121,0,1,0,4.31748811353631,4.02535169073515,4.174387269895637,4.143134726391533,3.976782460674914,0.3696668424514585
2020-05-04,94,4.553876891600541,0.7485107481711013,-0.663122658240795,0.4999999999999999,-0.8660254037844387,0.3387978142076502,122,1,0,0,4.204692619390966,3.6375861597263857,4.418840607796598,4.663439094112067,4.13403746387444,0.2995456111012257
2020-05-11,60,4.110873864173311,0.6631226582407952,-0.7485107481711012,0.4999999999999999,-0.8660254037844387,0.3579234972677595,123,0,0,1,4.553876891600541,4.430816798843313,4.219507705176107,4.418840607796598,4.153991232073426,0.2908192339925766
2020-05-18,57,4.060443010546419,0.5680647467311558,-0.8229838658936564,0.4999999999999999,-0.8660254037844387,0.3770491803278688,124,0,0,0,4.110873864173311,4.31748811353631,3.951243718581428,3.8501476017100575,4.16764114356905,0.2823839693125995
2020-05-25,67,4.219507705176107,0.464723172043769,-0.8854560256532096,0.4999999999999999,-0.8660254037844387,0.3961748633879781,125,0,0,0,4.060443010546419,4.204692619390966,3.9318256327243257,3.555348061489413,4.191910645374169,0.2766939322364777
2020-06-01,33,3.5263605246161616,0.3546048870425358,-0.9350162426854148,1.2246467991473532e-16,-1.0,0.4153005464480874,126,0,0,0,4.219507705176107,4.553876891600541,3.295836866004329,3.218875824868201,4.178007440985391,0.3093891816534871
2020-06-08,36,3.610917912644224,0.2393156642875576,-0.970941817426052,1.2246467991473532e-16,-1.0,0.4344262295081967,127,0,0,0,3.5263605246161616,4.110873864173311,3.951243718581428,4.204692619390966,4.075520080210505,0.347172322146955
2020-06-15,47,3.871201010907891,0.120536680255323,-0.992708874098054,1.2246467991473532e-16,-1.0,0.453551912568306,128,0,0,0,3.610917912644224,4.060443010546419,3.951243718581428,3.871201010907891,4.019734192381953,0.338484348559224
2020-06-22,61,4.127134385045092,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.4726775956284153,129,0,0,0,3.871201010907891,4.219507705176107,4.02535169073515,4.007333185232471,4.010039413088719,0.3335040910511574
2020-06-29,33,3.5263605246161616,-0.1205366802553228,-0.992708874098054,1.2246467991473532e-16,-1.0,0.4918032786885246,130,0,0,0,4.127134385045092,3.5263605246161616,3.6375861597263857,4.110873864173311,3.881599867215671,0.2890346444391278
2020-07-06,47,3.871201010907891,-0.2393156642875574,-0.970941817426052,-0.4999999999999997,-0.8660254037844388,0.5109289617486339,131,0,0,0,3.5263605246161616,3.610917912644224,4.430816798843313,4.07753744390572,3.8516407605574936,0.2738999728159121
2020-07-13,63,4.158883083359672,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0.5300546448087432,132,0,0,0,3.871201010907891,3.871201010907891,4.31748811353631,4.465908118654584,3.86394576965915,0.2865400807387552
2020-07-20,34,3.555348061489413,-0.464723172043768,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0.5491803278688525,133,0,0,0,4.158883083359672,4.127134385045092,4.204692619390966,3.610917912644224,3.780925814198313,0.2641445157889645
2020-07-27,47,3.871201010907891,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,0.5683060109289617,134,0,0,0,3.555348061489413,3.5263605246161616,4.553876891600541,3.688879454113936,3.82403087498478,0.2440398184452026
2020-08-03,38,3.6635616461296463,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.587431693989071,135,0,0,0,3.871201010907891,3.871201010907891,4.110873864173311,3.784189633918261,3.8306113416704575,0.2381100733648667
2020-08-10,55,4.02535169073515,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.6065573770491803,136,0,0,0,3.6635616461296463,4.158883083359672,4.060443010546419,3.80666248977032,3.849880176648864,0.247899987771102
2020-08-17,33,3.5263605246161616,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.6256830601092896,137,0,0,0,4.02535169073515,3.555348061489413,4.219507705176107,3.555348061489413,3.774783444095248,0.242857907549279
2020-08-24,37,3.6375861597263857,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.644808743169399,138,0,0,0,3.5263605246161616,3.871201010907891,3.5263605246161616,4.127134385045092,3.788686648484026,0.2294161838829681
2020-08-31,32,3.49650756146648,-0.9350162426854148,-0.3546048870425359,-0.8660254037844385,-0.5000000000000004,0.6639344262295082,139,0,0,0,3.6375861597263857,3.6635616461296463,3.610917912644224,3.713572066704308,3.7418499673038497,0.2476844476472811
2020-09-07,33,3.5263605246161616,-0.970941817426052,-0.2393156642875577,-1.0,-1.8369701987210294e-16,0.6830601092896175,140,0,0,0,3.49650756146648,4.02535169073515,3.871201010907891,3.258096538021482,3.662784647460912,0.189714665767932
2020-09-14,68,4.23410650459726,-0.992708874098054,-0.1205366802553235,-1.0,-1.8369701987210294e-16,0.7021857923497268,141,0,0,0,3.5263605246161616,3.5263605246161616,4.127134385045092,3.688879454113936,3.747629452849392,0.2697137364151919
2020-09-21,43,3.784189633918261,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,0.7213114754098361,142,0,0,0,4.23410650459726,3.6375861597263857,3.5263605246161616,3.912023005428146,3.736753030725688,0.2657439266045376
2020-09-28,38,3.6635616461296463,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210294e-16,0.7404371584699454,143,0,0,0,3.784189633918261,3.49650756146648,3.871201010907891,3.828641396489095,3.736753030725688,0.2657439266045376
2020-10-05,55,4.02535169073515,-0.970941817426052,0.2393156642875573,-0.8660254037844386,0.5000000000000001,0.7595628415300546,144,0,0,0,3.6635616461296463,3.5263605246161616,4.158883083359672,3.9318256327243257,3.736753030725688,0.2657439266045376
2020-10-12,34,3.555348061489413,-0.9350162426854148,0.3546048870425355,-0.8660254037844386,0.5000000000000001,0.7786885245901639,145,0,0,0,4.02535169073515,4.23410650459726,3.555348061489413,3.688879454113936,3.740376472834845,0.2626449431851744
2020-10-19,22,3.1354942159291497,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,0.7978142076502732,146,0,0,0,3.555348061489413,3.784189633918261,3.871201010907891,4.276666119016055,3.6776149798601914,0.3394704320202989
2020-10-26,76,4.343805421853684,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,0.8169398907103825,147,0,0,0,3.1354942159291497,3.6635616461296463,3.6635616461296463,4.143134726391533,3.783527212408591,0.4014174562884263
2020-11-02,23,3.1780538303479458,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.8360655737704918,148,0,0,0,4.343805421853684,4.02535169073515,4.02535169073515,3.7612001156935615,3.739988875625064,0.4493249597859179
2020-11-09,43,3.784189633918261,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.855191256830601,149,0,0,0,3.1780538303479458,3.555348061489413,3.5263605246161616,4.007333185232471,3.6837492667901888,0.4045718660092968
2020-11-16,38,3.6635616461296463,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0.8743169398907104,150,0,1,0,3.784189633918261,3.1354942159291497,3.6375861597263857,3.688879454113936,3.668670768316612,0.4025364485915853
2020-11-23,76,4.343805421853684,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.8934426229508197,151,1,0,0,3.6635616461296463,4.343805421853684,3.49650756146648,4.330733340286331,3.753701240282117,0.4678504637608607
2020-11-30,35,3.58351893845611,-0.3546048870425359,0.9350162426854148,-0.5000000000000004,0.8660254037844384,0.912568306010929,152,0,0,1,4.343805421853684,3.1780538303479458,3.5263605246161616,4.007333185232471,3.6984721462472367,0.4571580566138904
2020-12-07,67,4.219507705176107,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.9316939890710384,153,0,0,0,3.58351893845611,3.784189633918261,4.23410650459726,4.6443908991413725,3.781492101708073,0.4867985014476465
2020-12-14,56,4.04305126783455,-0.1205366802553236,0.992708874098054,-2.4492935982947064e-16,1.0,0.9508196721311476,154,0,1,0,4.219507705176107,3.6635616461296463,3.784189633918261,4.174387269895637,3.894936733196248,0.4152369238893708
2020-12-21,78,4.3694478524670215,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.9699453551912568,155,1,1,0,4.04305126783455,4.343805421853684,3.6635616461296463,4.499809670330265,3.898142037022916,0.4192761503219116
2020-12-28,61,4.127134385045092,0.1205366802553231,0.992708874098054,-2.4492935982947064e-16,1.0,0.989071038251366,156,1,0,1,4.3694478524670215,3.58351893845611,4.02535169073515,4.691347882229144,4.016777106360059,0.3051612370648472
2021-01-04,27,3.332204510175204,0.120536680255323,0.992708874098054,0.4999999999999999,0.8660254037844387,0.0082191780821917,157,0,0,1,4.127134385045092,4.219507705176107,3.555348061489413,3.737669618283368,3.9602789658921767,0.3856108423839502
2021-01-11,40,3.713572066704308,0.2393156642875577,0.970941817426052,0.4999999999999999,0.8660254037844387,0.0273972602739726,158,0,0,0,3.332204510175204,4.04305126783455,3.1354942159291497,4.418840607796598,3.96653026846401,0.3804847562813774
2021-01-18,66,4.204692619390966,0.3546048870425356,0.9350162426854148,0.4999999999999999,0.8660254037844387,0.0465753424657534,159,0,0,0,3.713572066704308,4.3694478524670215,4.343805421853684,3.871201010907891,3.94914116815617,0.3635826229336557
2021-01-25,48,3.8918202981106265,0.4647231720437685,0.8854560256532099,0.4999999999999999,0.8660254037844387,0.0657534246575342,160,0,0,0,4.204692619390966,4.127134385045092,3.1780538303479458,3.8501476017100575,3.987678838112984,0.3344656969687513
2021-02-01,47,3.871201010907891,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,0.084931506849315,161,0,1,0,3.8918202981106265,3.332204510175204,3.784189633918261,4.174387269895637,3.9441405013294575,0.3224302546086943
2021-02-08,90,4.51085950651685,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.1041095890410958,162,1,0,0,3.871201010907891,3.713572066704308,3.6635616461296463,4.418840607796598,4.002616531164745,0.3801804846191519
2021-02-15,69,4.248495242049359,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.1232876712328767,163,0,0,1,4.51085950651685,4.204692619390966,4.343805421853684,4.219507705176107,3.987497454862537,0.3656350320487089
2021-02-22,42,3.7612001156935615,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.1424657534246575,164,0,0,0,4.248495242049359,3.8918202981106265,3.58351893845611,3.951243718581428,3.941755671193596,0.3685485747956331
2021-03-01,18,2.9444389791664403,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,0.1616438356164383,165,0,0,0,3.7612001156935615,3.871201010907891,4.219507705176107,3.9318256327243257,3.893284979817501,0.4713338317711547
